Id,Predicted
44937,344004.7457682416
170855,633967.348118078
40121,235817.60303660855
74424,418944.3293310236
156663,620887.7876268178
181734,686538.9133192953
109020,530796.7592817303
54192,313502.09243139625
121171,538610.8597513866
118207,675765.6332754809
103252,457653.38882473856
46896,144229.30135083944
175241,656641.530116586
9111,570118.0799399428
172947,477383.39139945805
60940,424612.81871412694
77395,383980.3398260549
83691,524462.2758477405
11241,361733.5615141634
58884,317136.8743564505
33511,339475.7047878634
35455,123611.00245196931
134929,435702.13489360735
127658,516882.02869625576
74414,420144.3633386735
23654,346769.2669365201
41430,274147.2680245172
96127,481318.6403077096
66839,364027.7467838209
68946,453460.02035268955
167240,736524.6160872616
75029,490493.9574592225
164287,404894.2298362218
7830,346125.80729210936
33316,293414.4357510973
59853,407903.26872167364
77185,399124.49871155806
131362,297797.3402706925
60057,444367.0142666865
62703,513721.92934364267
7301,267358.40418452583
62430,444429.5336856544
90275,462686.64298658445
41898,700662.3789140433
147521,414696.9476696849
16961,369800.22235781513
51376,322861.9479377251
115157,409641.138272671
120634,576419.3898125719
125261,378571.41576465033
95547,448618.42031034455
3515,305768.0234166868
76413,256351.88574042358
170768,550506.8238823712
127634,460061.75202232786
66815,623056.0967266727
5490,394749.88142876327
142611,419999.0340488199
65774,758925.53964548
92958,573446.9620122053
84749,241203.09503342584
116909,533980.4613765534
85064,333021.5365649536
94989,556959.3597351685
185937,742033.5944006592
67686,494940.9871264696
132595,487766.0273155831
45139,453800.55927001126
29101,376952.42983883247
20069,354196.8415686134
22550,110945.60574177094
174839,611511.6451690458
114955,566337.7559458856
146788,427621.2130072303
83092,545475.1455610394
135246,403313.46802501567
61802,869507.9805620089
137382,421651.1836181171
145401,491673.69654804096
58300,308420.1712254565
140496,326352.3216946814
149481,459115.8600171767
136826,526895.6579994895
69083,504217.2372705247
149913,346972.67210536264
105985,474108.9578977898
112379,442699.72051944584
24595,322461.68590510264
170528,486927.93705561757
137587,691089.3168755434
50622,424291.9017182831
20491,217787.65447353385
20537,227745.17300752737
18157,382193.63007641584
157941,749150.0171386134
92700,598113.6921778172
123974,531751.523964759
173075,416942.0735560991
141277,470654.35027320497
112473,402958.4285260923
75725,559378.243747687
148084,660581.07066614
163134,530964.9715553
169551,483786.2309671473
97936,524813.9492053017
5409,424137.3715595156
181576,558589.6753005609
176565,654753.1626766492
69920,599071.1011817269
155355,473872.9882957004
169526,508811.57469150424
175592,904591.8288404699
11800,286267.74576927535
76885,428942.56067321077
150140,537427.1792845279
15952,369248.3012757171
163132,455712.77625291236
182445,628456.2187647689
1689,233556.19987779483
43974,348711.62892658263
15651,259007.7957015764
51632,429110.940952396
44152,293195.3563978784
79260,500521.55089099146
126131,502483.98907137476
146446,501239.0726116467
35453,129692.78311167099
24575,435322.41837409884
153177,497566.17151074857
11722,310418.18695577234
13333,377898.24334068596
155121,639509.0465372223
101310,474171.49410393834
53959,485678.28157477826
23876,288156.4839680437
126643,443306.2789447084
86844,557378.9402355775
53505,323984.88795062527
180050,667361.2199267857
1112,394733.905956205
181162,619083.6352511812
57024,432651.4440929964
87181,396749.7956791241
1248,313544.8494541906
59383,443177.8969553374
162369,458895.42697943
133350,710453.6559147947
99669,562513.4365088288
34764,533296.2950047273
62298,449071.46465629525
35998,435369.2728771232
1607,360092.2709928099
32970,342112.18371910974
26641,372281.28479236364
175224,718322.3387446702
110327,383783.2131516915
156595,517986.290873019
163067,478597.73190848157
60715,396359.0212584082
150551,457854.00863732584
58057,532127.5351789761
175585,947295.9086311478
15757,258827.06120243296
20005,299523.0273136236
60657,438101.5457850825
81819,418630.9755098354
174859,641725.4546113722
107651,522036.05827476084
145839,525343.0806537215
109597,389753.9410459753
64677,350587.4245607536
170987,459776.4401474111
132448,609673.3489615023
615,327777.6402370166
328,373140.91590789333
170503,524268.08531707525
54169,401459.8045529667
101792,414229.0831528157
53716,249546.8196324166
118305,461009.5877255723
159348,464184.61077353917
47524,294246.8022398632
120095,463643.4518133346
89161,498856.246677503
122216,415474.37600920163
22639,101349.91029619984
105567,698180.4870763589
36501,288887.44968746975
90278,462686.64298658445
176235,575757.0254955143
133638,454423.2090100087
49178,409596.85581084527
25528,391806.9230276719
47155,401353.0749015119
69881,640060.2477465793
78321,519412.66397836804
55247,245169.2034926787
86287,715018.7474619877
105381,451876.6106623169
81889,362600.4081652146
114435,296245.59149573
60550,314568.25859720074
85101,367006.3696739711
87805,569597.1821549572
21257,388221.7246054169
57009,332527.94686213695
57447,327214.1085121762
96458,478477.9773267843
133136,454422.5651248768
5000,295506.7914524395
42652,399308.4339506496
23784,408187.29873552546
11571,299293.01182786934
162263,533404.035214508
185322,596061.9064482935
95243,452181.66414629295
98025,455193.36207402684
121413,515996.9264560994
16255,332794.4580982793
169864,627511.564813951
65094,308081.11983045563
106745,399233.3178652115
35269,393165.1117318794
182962,677485.1145596597
67245,323194.9887831174
146159,592789.3966015503
67199,390967.6060901247
153321,577720.3438872881
171081,716544.0142055731
64169,519674.12587594055
59992,292087.54541429505
87375,458020.5534707159
45489,395530.4896636829
133891,431888.0329581462
28201,396824.12263925374
181799,639584.4403566513
128771,681933.528916128
100544,464525.2380521707
117827,541477.4111722335
125112,560672.8859959934
41283,323989.14059294574
143488,424173.53197469935
132026,477997.67888247967
154774,548026.9933791347
181316,640172.4790894724
26452,253918.77719367296
69192,614435.7210359033
48876,245207.44712222554
23995,273188.3987696767
114699,343046.87128824554
14429,448247.17155647837
29310,437838.2567194067
155233,335636.4239746928
140675,447865.4226249475
149085,447938.5090386551
32887,304353.19329673797
124252,504353.1590729747
101533,433766.08752709255
133377,459190.6046357192
166041,497161.51352447644
40559,380453.6614973936
37378,579775.7882385552
33652,391574.68329065293
114468,301913.57378224656
74715,446081.7928637173
64519,673226.061647037
152802,476789.5237386897
53278,365556.96861131303
34834,319632.1898478102
124152,557560.6055681985
136017,583269.3703188207
154630,398070.889667185
179253,698496.5884740055
146936,496676.0830986798
97021,326170.37198380195
1925,329500.1326004099
177820,597364.8207565546
83330,454265.0609739702
145449,355070.03084821254
179983,667840.4263092931
167017,479939.72149185464
143174,478896.9082933217
42152,339764.87493523955
118433,318150.9394235648
1085,308284.74120396376
108,225013.17564002983
21504,457169.6059985142
29908,326821.23343565874
70316,538308.2385475338
147948,632325.2738672551
98363,349998.058535086
162615,569055.4208205044
13447,384936.4639877174
181211,901385.4345254377
158809,486851.27894084714
155623,464747.431961922
98150,392233.72578907944
71979,566109.7420423254
41846,532443.6053909883
110154,392843.0522635747
18305,443336.1744785048
94821,378491.4141298421
48673,444115.3505494874
43984,378555.64496182837
22290,256448.7549762614
92650,396867.458178604
29386,411746.38746321946
1810,380946.3915242832
156154,420098.4006893765
93822,581983.3165617101
127679,474456.23450003564
51871,312618.5753028132
8150,335066.99882180244
124650,441160.6936357077
41453,374158.50287598744
134106,437745.35097894445
85212,717120.0839166585
110858,429490.4953799844
129207,535254.2368548643
56369,860730.0791889969
122046,321720.3524086233
80517,401352.4581279028
168013,624345.7947827671
26047,408896.44607732445
100969,411933.18486567773
27240,151776.76483420096
51867,427170.5627817679
184767,829042.2221962921
105710,427527.7063054498
123195,418508.66656476445
120616,460029.8926928546
27126,307739.9370171726
11811,304907.9332666863
178381,618799.5273993034
127074,474255.5201775618
179534,607292.9854617901
8432,351742.89044693485
130518,311067.57326938957
127324,472718.71785623766
162711,464134.6733678188
92750,488089.4540439602
88080,420996.69117946364
139501,262482.887331821
52121,386437.4128853753
140776,507972.4793315213
258,295477.28525629826
90635,404948.1845154092
125011,515009.8973701
89929,380187.4000668768
55616,845691.189252086
143796,446399.92761594243
164854,451486.4308008645
122926,464101.8498989232
68261,358526.6995733008
142713,458788.69776775315
81536,523068.497133648
121421,473161.2314926516
73311,448264.6987808645
180277,645271.6344554201
128708,677125.5090522021
180204,660820.977420345
77138,499311.16223891266
162461,750407.2004217505
39775,387573.2050808966
125903,618546.4674755838
106371,343831.9097296223
178198,674334.4716525525
16267,341748.13897659443
134921,542705.1074882485
106158,373923.2207547985
93050,377549.97643567063
141454,477814.630930854
93644,423755.9128268771
43686,428192.03308721073
157459,461617.5293773711
92229,397250.70681055076
27330,145152.53315502964
44846,337478.61102993414
178490,643759.1070054788
12077,213974.36063661985
173289,665113.472708432
104334,564312.9906834736
30897,297899.2182748448
27451,231777.79739362933
441,264469.372347543
28528,256429.80709813535
80302,644950.4293901697
153339,687004.6859625541
133873,779224.9074042197
97142,469209.1037006397
60133,719131.0383810196
11493,325267.8674519826
172125,641287.0350932442
125657,511019.42781409435
135834,425576.0276327934
21497,469333.16731791757
33068,314636.1835792251
107676,429459.2816602662
41602,357424.11446555145
164242,485606.86993045546
78229,539755.992750125
153717,338180.5621730108
84170,701047.9761464689
24662,323414.5810014326
76220,544862.3438713886
12697,211063.78521378338
163429,555746.4806287773
4753,323744.6618313696
136174,685416.623368809
60783,516113.69460220076
157864,521803.8726019766
72622,480412.56197314896
62301,424481.11167195253
32531,274739.6699571349
59317,489941.1782448366
83255,475730.42567498237
152904,453036.2478150204
86929,410783.6880115941
50519,356565.7767748758
1999,207315.84147194028
60828,490694.2989287898
36514,313609.41784458235
74380,410127.7831711825
49172,373237.7870254051
166486,491234.02219699137
18610,286184.37995258905
68142,414089.9871108439
45431,424426.3044603169
63158,405105.89043060876
131637,415073.2413666975
92884,558139.2723675426
106513,462960.4807486199
164649,459532.1901808139
23422,317233.75422385894
28506,472323.93130964227
104557,567665.2286176495
52553,412694.1364982892
117870,521670.6181693729
126500,688214.7009036783
151129,526752.6433776692
71900,505365.1017675139
45526,451665.577683026
128725,799661.2463809457
169640,551654.2016754597
34730,357774.6663159486
118255,738185.6981638242
42296,263066.337388495
19810,254818.4394932557
98813,452114.48833068646
113906,404813.1999559235
9532,437763.335939141
155597,542653.2975401804
18045,230736.4958342705
24885,382462.20014150627
112445,534377.1022364236
117797,610692.4600860346
52337,325356.58317598514
158022,529900.8226233143
34393,393463.88289855793
130435,403957.7630371582
44300,129409.0897873044
113439,474891.8701211959
78135,384742.6113853138
26104,818747.1330319252
111287,439011.25247362815
21086,439192.957387181
164435,479146.6349286195
129911,402489.76251471974
119934,420476.2075971477
109546,316581.5272282958
92770,539029.0567287598
1811,380946.3915242832
150210,422658.7170990389
128750,606342.7886579204
31760,399547.9327639863
66929,347093.4469470624
50308,293688.64188269526
54495,354489.0163294915
110152,423251.9555620812
52992,149169.91127515398
1416,236530.00052683055
138913,542156.609224502
166115,538755.150903143
35565,242400.9529169891
84016,477692.82399083115
92457,454293.59164208546
49293,339836.39630592987
31321,457591.85239400156
56034,221405.70239756256
93790,492652.4494996965
118186,687947.294616064
86055,554936.7232703604
171264,608756.9678244684
15094,823695.0978531074
58219,470471.62850581855
100511,387076.64761415496
4358,193220.50089257583
101281,458523.71199063025
38842,261903.549716942
134295,468372.8933832869
88505,599920.9384243153
75927,434250.63716251217
61776,958433.8355976082
94600,394904.7292020973
172898,572356.4148761313
172849,764560.639116535
170383,645782.8205040488
69425,627443.441008985
58402,301402.23662571795
126504,663624.3479193337
173659,525153.2600712031
176016,564616.3899155613
28564,260512.86244107038
87174,372291.05786754936
121285,459469.66346319765
58466,437188.18837795034
99193,270863.14002860896
126462,542728.3022564203
58565,541105.3796046618
92169,372295.98264676146
78171,611394.8567744289
49499,264185.4723374136
177089,697690.1505210157
93972,484747.94588351063
93022,329982.99763482437
130685,534572.5632528141
132582,481421.01631034166
14260,449186.08807087503
104426,419168.19167293794
110602,409751.5265962761
149549,549910.7382992897
78565,386775.63024416566
2082,105449.87106023356
28544,280888.54490971006
134242,472631.2003629189
38031,598526.2115936596
165726,517678.60154112056
95217,364102.4287740998
87324,506495.2278460283
126911,521945.92381573096
162946,368572.73093473166
37036,386779.21269382164
13659,599293.6800540742
1928,358877.7726010829
53996,513015.74052510224
183255,614008.7850026488
75343,492861.6799604669
